NO.                 |Time                |Value               |Pressure            |
28714               |오후 3:20:53          |0 N                 |0.0000MPa           |
28715               |오후 3:20:54          |0 N                 |0.0000MPa           |
28716               |오후 3:20:54          |0 N                 |0.0000MPa           |
28717               |오후 3:20:54          |0 N                 |0.0000MPa           |
28718               |오후 3:20:54          |0 N                 |0.0000MPa           |
28719               |오후 3:20:54          |0 N                 |0.0000MPa           |
28720               |오후 3:20:55          |0 N                 |0.0000MPa           |
28721               |오후 3:20:55          |0 N                 |0.0000MPa           |
28722               |오후 3:20:55          |0 N                 |0.0000MPa           |
28723               |오후 3:20:55          |0 N                 |0.0000MPa           |
28724               |오후 3:20:55          |0 N                 |0.0000MPa           |
28725               |오후 3:20:55          |0 N                 |0.0000MPa           |
28726               |오후 3:20:56          |0 N                 |0.0000MPa           |
28727               |오후 3:20:56          |0 N                 |0.0000MPa           |
28728               |오후 3:20:56          |0 N                 |0.0000MPa           |
28729               |오후 3:20:56          |0 N                 |0.0000MPa           |
28730               |오후 3:20:56          |0 N                 |0.0000MPa           |
28731               |오후 3:20:57          |0 N                 |0.0000MPa           |
28732               |오후 3:20:57          |0 N                 |0.0000MPa           |
28733               |오후 3:20:57          |0 N                 |0.0000MPa           |
28734               |오후 3:20:57          |0 N                 |0.0000MPa           |
28735               |오후 3:20:57          |0 N                 |0.0000MPa           |
28736               |오후 3:20:58          |0 N                 |0.0000MPa           |
28737               |오후 3:20:58          |0 N                 |0.0000MPa           |
28738               |오후 3:20:58          |0 N                 |0.0000MPa           |
28739               |오후 3:20:58          |0 N                 |0.0000MPa           |
28740               |오후 3:20:58          |0 N                 |0.0000MPa           |
28741               |오후 3:20:59          |0 N                 |0.0000MPa           |
28742               |오후 3:20:59          |0 N                 |0.0000MPa           |
28743               |오후 3:20:59          |0 N                 |0.0000MPa           |
28744               |오후 3:20:59          |0 N                 |0.0000MPa           |
28745               |오후 3:20:59          |0 N                 |0.0000MPa           |
28746               |오후 3:20:59          |0 N                 |0.0000MPa           |
28747               |오후 3:21:00          |0 N                 |0.0000MPa           |
28748               |오후 3:21:00          |0 N                 |0.0000MPa           |
