NO.                 |Time                |Value               |Pressure            |
25208               |오후 3:05:44          |401 N               |401.0000MPa         |
25209               |오후 3:05:44          |401 N               |401.0000MPa         |
25210               |오후 3:05:44          |400 N               |400.0000MPa         |
25211               |오후 3:05:44          |400 N               |400.0000MPa         |
25212               |오후 3:05:44          |357 N               |357.0000MPa         |
25213               |오후 3:05:45          |83 N                |83.0000MPa          |
25214               |오후 3:05:45          |0 N                 |0.0000MPa           |
25215               |오후 3:05:45          |0 N                 |0.0000MPa           |
25216               |오후 3:05:45          |0 N                 |0.0000MPa           |
25217               |오후 3:05:45          |0 N                 |0.0000MPa           |
25218               |오후 3:05:46          |0 N                 |0.0000MPa           |
25219               |오후 3:05:46          |0 N                 |0.0000MPa           |
25220               |오후 3:05:46          |0 N                 |0.0000MPa           |
25221               |오후 3:05:46          |0 N                 |0.0000MPa           |
25222               |오후 3:05:46          |0 N                 |0.0000MPa           |
25223               |오후 3:05:46          |0 N                 |0.0000MPa           |
25224               |오후 3:05:47          |0 N                 |0.0000MPa           |
25225               |오후 3:05:47          |0 N                 |0.0000MPa           |
25226               |오후 3:05:47          |0 N                 |0.0000MPa           |
25227               |오후 3:05:47          |0 N                 |0.0000MPa           |
25228               |오후 3:05:47          |0 N                 |0.0000MPa           |
25229               |오후 3:05:48          |0 N                 |0.0000MPa           |
25230               |오후 3:05:48          |0 N                 |0.0000MPa           |
25231               |오후 3:05:48          |0 N                 |0.0000MPa           |
25232               |오후 3:05:48          |0 N                 |0.0000MPa           |
25233               |오후 3:05:48          |0 N                 |0.0000MPa           |
25234               |오후 3:05:49          |0 N                 |0.0000MPa           |
25235               |오후 3:05:49          |0 N                 |0.0000MPa           |
25236               |오후 3:05:49          |0 N                 |0.0000MPa           |
25237               |오후 3:05:49          |0 N                 |0.0000MPa           |
25238               |오후 3:05:49          |0 N                 |0.0000MPa           |
25239               |오후 3:05:50          |0 N                 |0.0000MPa           |
25240               |오후 3:05:50          |0 N                 |0.0000MPa           |
25241               |오후 3:05:50          |0 N                 |0.0000MPa           |
25242               |오후 3:05:50          |0 N                 |0.0000MPa           |
25243               |오후 3:05:50          |0 N                 |0.0000MPa           |
25244               |오후 3:05:50          |0 N                 |0.0000MPa           |
