NO.                 |Time                |Value               |Pressure            |
17720               |오후 2:34:36          |450 N               |450.0000MPa         |
17721               |오후 2:34:36          |449 N               |449.0000MPa         |
17722               |오후 2:34:36          |449 N               |449.0000MPa         |
17723               |오후 2:34:37          |448 N               |448.0000MPa         |
17724               |오후 2:34:37          |448 N               |448.0000MPa         |
17725               |오후 2:34:37          |400 N               |400.0000MPa         |
17726               |오후 2:34:37          |123 N               |123.0000MPa         |
17727               |오후 2:34:37          |1 N                 |1.0000MPa           |
17728               |오후 2:34:38          |0 N                 |0.0000MPa           |
17729               |오후 2:34:38          |0 N                 |0.0000MPa           |
17730               |오후 2:34:38          |0 N                 |0.0000MPa           |
17731               |오후 2:34:38          |0 N                 |0.0000MPa           |
17732               |오후 2:34:38          |0 N                 |0.0000MPa           |
17733               |오후 2:34:39          |0 N                 |0.0000MPa           |
17734               |오후 2:34:39          |0 N                 |0.0000MPa           |
17735               |오후 2:34:39          |0 N                 |0.0000MPa           |
17736               |오후 2:34:39          |0 N                 |0.0000MPa           |
17737               |오후 2:34:39          |0 N                 |0.0000MPa           |
17738               |오후 2:34:39          |0 N                 |0.0000MPa           |
17739               |오후 2:34:40          |0 N                 |0.0000MPa           |
17740               |오후 2:34:40          |0 N                 |0.0000MPa           |
17741               |오후 2:34:40          |0 N                 |0.0000MPa           |
17742               |오후 2:34:40          |0 N                 |0.0000MPa           |
17743               |오후 2:34:40          |0 N                 |0.0000MPa           |
17744               |오후 2:34:41          |0 N                 |0.0000MPa           |
17745               |오후 2:34:41          |0 N                 |0.0000MPa           |
17746               |오후 2:34:41          |0 N                 |0.0000MPa           |
17747               |오후 2:34:41          |0 N                 |0.0000MPa           |
17748               |오후 2:34:41          |0 N                 |0.0000MPa           |
17749               |오후 2:34:42          |0 N                 |0.0000MPa           |
17750               |오후 2:34:42          |0 N                 |0.0000MPa           |
17751               |오후 2:34:42          |0 N                 |0.0000MPa           |
17752               |오후 2:34:42          |0 N                 |0.0000MPa           |
17753               |오후 2:34:42          |0 N                 |0.0000MPa           |
17754               |오후 2:34:42          |0 N                 |0.0000MPa           |
17755               |오후 2:34:43          |0 N                 |0.0000MPa           |
17756               |오후 2:34:43          |0 N                 |0.0000MPa           |
