NO.                 |Time                |Value               |Pressure            |
20211               |오후 2:46:23          |0 N                 |0.0000MPa           |
20212               |오후 2:46:23          |0 N                 |0.0000MPa           |
20213               |오후 2:46:23          |0 N                 |0.0000MPa           |
20214               |오후 2:46:23          |0 N                 |0.0000MPa           |
20215               |오후 2:46:23          |0 N                 |0.0000MPa           |
20216               |오후 2:46:24          |44 N                |44.0000MPa          |
20217               |오후 2:46:24          |194 N               |194.0000MPa         |
20218               |오후 2:46:24          |307 N               |307.0000MPa         |
20219               |오후 2:46:24          |397 N               |397.0000MPa         |
20220               |오후 2:46:24          |458 N               |458.0000MPa         |
20221               |오후 2:46:25          |507 N               |507.0000MPa         |
20222               |오후 2:46:25          |507 N               |507.0000MPa         |
20223               |오후 2:46:25          |507 N               |507.0000MPa         |
20224               |오후 2:46:25          |507 N               |507.0000MPa         |
20225               |오후 2:46:25          |506 N               |506.0000MPa         |
20226               |오후 2:46:25          |506 N               |506.0000MPa         |
20227               |오후 2:46:26          |375 N               |375.0000MPa         |
20228               |오후 2:46:26          |84 N                |84.0000MPa          |
20229               |오후 2:46:26          |0 N                 |0.0000MPa           |
20230               |오후 2:46:26          |0 N                 |0.0000MPa           |
20231               |오후 2:46:26          |0 N                 |0.0000MPa           |
20232               |오후 2:46:27          |0 N                 |0.0000MPa           |
20233               |오후 2:46:27          |0 N                 |0.0000MPa           |
20234               |오후 2:46:27          |0 N                 |0.0000MPa           |
20235               |오후 2:46:27          |0 N                 |0.0000MPa           |
20236               |오후 2:46:27          |0 N                 |0.0000MPa           |
20237               |오후 2:46:28          |0 N                 |0.0000MPa           |
20238               |오후 2:46:28          |0 N                 |0.0000MPa           |
20239               |오후 2:46:28          |0 N                 |0.0000MPa           |
20240               |오후 2:46:28          |0 N                 |0.0000MPa           |
20241               |오후 2:46:28          |0 N                 |0.0000MPa           |
20242               |오후 2:46:28          |0 N                 |0.0000MPa           |
20243               |오후 2:46:29          |0 N                 |0.0000MPa           |
20244               |오후 2:46:29          |0 N                 |0.0000MPa           |
20245               |오후 2:46:29          |0 N                 |0.0000MPa           |
20246               |오후 2:46:29          |0 N                 |0.0000MPa           |
20247               |오후 2:46:29          |0 N                 |0.0000MPa           |
