NO.                 |Time                |Value               |Pressure            |
11148               |오후 2:04:48          |180 N               |180.0000MPa         |
11149               |오후 2:04:49          |352 N               |352.0000MPa         |
11150               |오후 2:04:49          |466 N               |466.0000MPa         |
11151               |오후 2:04:49          |532 N               |532.0000MPa         |
11152               |오후 2:04:49          |593 N               |593.0000MPa         |
11153               |오후 2:04:49          |596 N               |596.0000MPa         |
11154               |오후 2:04:50          |595 N               |595.0000MPa         |
11155               |오후 2:04:50          |595 N               |595.0000MPa         |
11156               |오후 2:04:50          |594 N               |594.0000MPa         |
11157               |오후 2:04:50          |549 N               |549.0000MPa         |
11158               |오후 2:04:50          |488 N               |488.0000MPa         |
11159               |오후 2:04:50          |419 N               |419.0000MPa         |
11160               |오후 2:04:51          |110 N               |110.0000MPa         |
11161               |오후 2:04:51          |0 N                 |0.0000MPa           |
11162               |오후 2:04:51          |0 N                 |0.0000MPa           |
11163               |오후 2:04:51          |0 N                 |0.0000MPa           |
11164               |오후 2:04:51          |0 N                 |0.0000MPa           |
11165               |오후 2:04:52          |0 N                 |0.0000MPa           |
11166               |오후 2:04:52          |0 N                 |0.0000MPa           |
11167               |오후 2:04:52          |0 N                 |0.0000MPa           |
11168               |오후 2:04:52          |0 N                 |0.0000MPa           |
11169               |오후 2:04:52          |0 N                 |0.0000MPa           |
11170               |오후 2:04:52          |0 N                 |0.0000MPa           |
11171               |오후 2:04:53          |0 N                 |0.0000MPa           |
11172               |오후 2:04:53          |0 N                 |0.0000MPa           |
11173               |오후 2:04:53          |0 N                 |0.0000MPa           |
11174               |오후 2:04:53          |0 N                 |0.0000MPa           |
11175               |오후 2:04:53          |0 N                 |0.0000MPa           |
11176               |오후 2:04:54          |0 N                 |0.0000MPa           |
11177               |오후 2:04:54          |0 N                 |0.0000MPa           |
11178               |오후 2:04:54          |0 N                 |0.0000MPa           |
11179               |오후 2:04:54          |0 N                 |0.0000MPa           |
11180               |오후 2:04:54          |0 N                 |0.0000MPa           |
11181               |오후 2:04:55          |0 N                 |0.0000MPa           |
11182               |오후 2:04:55          |0 N                 |0.0000MPa           |
11183               |오후 2:04:55          |0 N                 |0.0000MPa           |
11184               |오후 2:04:55          |0 N                 |0.0000MPa           |
