NO.                 |Time                |Value               |Pressure            |
14348               |오후 2:17:25          |0 N                 |0.0000MPa           |
14349               |오후 2:17:25          |0 N                 |0.0000MPa           |
14350               |오후 2:17:25          |0 N                 |0.0000MPa           |
14351               |오후 2:17:25          |0 N                 |0.0000MPa           |
14352               |오후 2:17:26          |0 N                 |0.0000MPa           |
14353               |오후 2:17:26          |0 N                 |0.0000MPa           |
14354               |오후 2:17:26          |0 N                 |0.0000MPa           |
14355               |오후 2:17:26          |0 N                 |0.0000MPa           |
14356               |오후 2:17:26          |0 N                 |0.0000MPa           |
14357               |오후 2:17:26          |0 N                 |0.0000MPa           |
14358               |오후 2:17:27          |0 N                 |0.0000MPa           |
14359               |오후 2:17:27          |0 N                 |0.0000MPa           |
14360               |오후 2:17:27          |0 N                 |0.0000MPa           |
14361               |오후 2:17:27          |0 N                 |0.0000MPa           |
14362               |오후 2:17:27          |0 N                 |0.0000MPa           |
14363               |오후 2:17:28          |0 N                 |0.0000MPa           |
14364               |오후 2:17:28          |0 N                 |0.0000MPa           |
14365               |오후 2:17:28          |0 N                 |0.0000MPa           |
14366               |오후 2:17:28          |0 N                 |0.0000MPa           |
14367               |오후 2:17:28          |0 N                 |0.0000MPa           |
14368               |오후 2:17:29          |0 N                 |0.0000MPa           |
14369               |오후 2:17:29          |0 N                 |0.0000MPa           |
14370               |오후 2:17:29          |0 N                 |0.0000MPa           |
14371               |오후 2:17:29          |0 N                 |0.0000MPa           |
14372               |오후 2:17:29          |0 N                 |0.0000MPa           |
14373               |오후 2:17:29          |0 N                 |0.0000MPa           |
14374               |오후 2:17:30          |0 N                 |0.0000MPa           |
14375               |오후 2:17:30          |0 N                 |0.0000MPa           |
14376               |오후 2:17:30          |0 N                 |0.0000MPa           |
14377               |오후 2:17:30          |0 N                 |0.0000MPa           |
14378               |오후 2:17:30          |0 N                 |0.0000MPa           |
14379               |오후 2:17:31          |0 N                 |0.0000MPa           |
14380               |오후 2:17:31          |0 N                 |0.0000MPa           |
14381               |오후 2:17:31          |0 N                 |0.0000MPa           |
14382               |오후 2:17:31          |0 N                 |0.0000MPa           |
14383               |오후 2:17:31          |0 N                 |0.0000MPa           |
14384               |오후 2:17:32          |0 N                 |0.0000MPa           |
