# Genesis CPU velocity control
# STL,tablet_R6.5_AR1.00_CV0.08.stl,R_mm,6.5,AR,1.0,CV,0.08
# target_rpm,8.0,density_kg_m3,1200.0
# F_Y_max,133.25948,F_Y_min,0.00000,Impulse_Ns,379.143651

Time_s,Crank_deg,F_Y_N,Crank_RPM
9.55400,278.031,0.00000,7.7138
9.55500,278.077,0.00000,7.7137
9.55600,278.123,0.00000,7.7136
9.55700,278.170,0.00000,7.7135
9.55800,278.216,0.00000,7.7134
9.55900,278.262,0.00000,7.7133
9.56000,278.309,0.00000,7.7132
9.56100,278.355,0.00000,7.7130
9.56200,278.401,0.00000,7.7129
9.56300,278.447,0.00000,7.7128
9.56400,278.494,0.00000,7.7127
9.56500,278.540,0.00000,7.7126
9.56600,278.586,0.00000,7.7125
9.56700,278.632,0.00000,7.7123
9.56800,278.679,0.00000,7.7122
9.56900,278.725,0.00000,7.7121
9.57000,278.771,0.00000,7.7120
9.57100,278.818,0.00000,7.7118
9.57200,278.864,0.00000,7.7117
9.57300,278.910,0.00000,7.7116
9.57400,278.956,0.00000,7.7115
9.57500,279.003,0.00000,7.7114
9.57600,279.049,0.00000,7.7112
9.57700,279.095,0.00000,7.7111
9.57800,279.141,0.00000,7.7110
9.57900,279.188,0.00000,7.7109
9.58000,279.234,0.00000,7.7109
9.58100,279.280,0.00000,7.7108
9.58200,279.327,0.00000,7.7107
9.58300,279.373,0.00000,7.7106
9.58400,279.419,0.00000,7.7105
9.58500,279.465,0.00000,7.7104
9.58600,279.512,0.00000,7.7103
9.58700,279.558,0.00000,7.7103
9.58800,279.604,0.00000,7.7102
9.58900,279.650,0.00000,7.7101
9.59000,279.697,0.00000,7.7100
9.59100,279.743,0.00000,7.7099
9.59200,279.789,0.00000,7.7098
9.59300,279.835,0.00000,7.7097
9.59400,279.882,0.00000,7.7096
9.59500,279.928,0.00000,7.7095
9.59600,279.974,0.00000,7.7094
9.59700,280.020,0.00000,7.7092
9.59800,280.067,0.00000,7.7091
9.59900,280.113,0.00000,7.7090
9.60000,280.159,0.00000,7.7089
9.60100,280.205,0.00000,7.7088
9.60200,280.252,0.00000,7.7087
9.60300,280.298,0.00000,7.7086
9.60400,280.344,0.00000,7.7085
9.60500,280.390,0.00000,7.7084
9.60600,280.437,0.00000,7.7082
9.60700,280.483,0.00000,7.7081
9.60800,280.529,0.00000,7.7080
9.60900,280.575,0.00000,7.7079
9.61000,280.622,0.00000,7.7077
9.61100,280.668,0.00000,7.7076
9.61200,280.714,0.00000,7.7075
9.61300,280.760,0.00000,7.7074
9.61400,280.807,0.00000,7.7073
9.61500,280.853,0.00000,7.7071
9.61600,280.899,0.00000,7.7070
9.61700,280.945,0.00000,7.7069
9.61800,280.992,0.00000,7.7068
9.61900,281.038,0.00000,7.7066
9.62000,281.084,0.00000,7.7065
9.62100,281.130,0.00000,7.7064
9.62200,281.177,0.00000,7.7063
9.62300,281.223,0.00000,7.7062
9.62400,281.269,0.00000,7.7062
9.62500,281.315,0.00000,7.7061
9.62600,281.361,0.00000,7.7060
9.62700,281.408,0.00000,7.7059
9.62800,281.454,0.00000,7.7058
9.62900,281.500,0.00000,7.7058
9.63000,281.546,0.00000,7.7057
9.63100,281.593,0.00000,7.7056
9.63200,281.639,0.00000,7.7055
9.63300,281.685,0.00000,7.7054
9.63400,281.731,0.00000,7.7053
9.63500,281.778,0.00000,7.7052
9.63600,281.824,0.00000,7.7051
9.63700,281.870,0.00000,7.7050
9.63800,281.916,0.00000,7.7049
9.63900,281.962,0.00000,7.7048
9.64000,282.009,0.00000,7.7047
9.64100,282.055,0.00000,7.7046
9.64200,282.101,0.00000,7.7045
9.64300,282.147,0.00000,7.7044
9.64400,282.194,0.00000,7.7042
9.64500,282.240,0.00000,7.7041
9.64600,282.286,0.00000,7.7040
9.64700,282.332,0.00000,7.7039
9.64800,282.378,0.00000,7.7038
9.64900,282.425,0.00000,7.7037
9.65000,282.471,0.00000,7.7035
9.65100,282.517,0.00000,7.7034
9.65200,282.563,0.00000,7.7033
9.65300,282.610,0.00000,7.7032
9.65400,282.656,0.00000,7.7031
9.65500,282.702,0.00000,7.7030
9.65600,282.748,0.00000,7.7028
9.65700,282.795,0.00000,7.7027
9.65800,282.841,0.00000,7.7026
9.65900,282.887,0.00000,7.7025
9.66000,282.933,0.00000,7.7024
9.66100,282.979,0.00000,7.7022
9.66200,283.026,0.00000,7.7021
9.66300,283.072,0.00000,7.7020
9.66400,283.118,0.00000,7.7019
9.66500,283.164,0.00000,7.7018
9.66600,283.210,0.00000,7.7017
9.66700,283.257,0.00000,7.7016
9.66800,283.303,0.00000,7.7015
9.66900,283.349,0.00000,7.7014
9.67000,283.395,0.00000,7.7014
9.67100,283.441,0.00000,7.7013
9.67200,283.488,0.00000,7.7012
9.67300,283.534,0.00000,7.7011
9.67400,283.580,0.00000,7.7010
9.67500,283.626,0.00000,7.7009
9.67600,283.672,0.00000,7.7009
9.67700,283.719,0.00000,7.7008
9.67800,283.765,0.00000,7.7007
9.67900,283.811,0.00000,7.7006
9.68000,283.857,0.00000,7.7005
9.68100,283.903,0.00000,7.7003
9.68200,283.950,0.00000,7.7002
9.68300,283.996,0.00000,7.7001
9.68400,284.042,0.00000,7.7000
9.68500,284.088,0.00000,7.6999
9.68600,284.134,0.00000,7.6998
9.68700,284.181,0.00000,7.6997
9.68800,284.227,0.00000,7.6996
9.68900,284.273,0.00000,7.6994
9.69000,284.319,0.00000,7.6993
9.69100,284.365,0.00000,7.6992
9.69200,284.412,0.00000,7.6991
9.69300,284.458,0.00000,7.6990
9.69400,284.504,0.00000,7.6989
9.69500,284.550,0.00000,7.6987
9.69600,284.596,0.00000,7.6986
9.69700,284.643,0.00000,7.6985
9.69800,284.689,0.00000,7.6984
9.69900,284.735,0.00000,7.6983
9.70000,284.781,0.00000,7.6981
9.70100,284.827,0.00000,7.6980
9.70200,284.874,0.00000,7.6979
9.70300,284.920,0.00000,7.6978
9.70400,284.966,0.00000,7.6976
9.70500,285.012,0.00000,7.6975
9.70600,285.058,0.00000,7.6974
9.70700,285.104,0.00000,7.6973
9.70800,285.151,0.00000,7.6972
9.70900,285.197,0.00000,7.6971
9.71000,285.243,0.00000,7.6971
9.71100,285.289,0.00000,7.6970
9.71200,285.335,0.00000,7.6969
9.71300,285.382,0.00000,7.6968
9.71400,285.428,0.00000,7.6967
9.71500,285.474,0.00000,7.6967
9.71600,285.520,0.00000,7.6966
9.71700,285.566,0.00000,7.6965
9.71800,285.612,0.00000,7.6964
9.71900,285.659,0.00000,7.6963
9.72000,285.705,0.00000,7.6962
9.72100,285.751,0.00000,7.6961
9.72200,285.797,0.00000,7.6960
9.72300,285.843,0.00000,7.6959
9.72400,285.889,0.00000,7.6958
9.72500,285.936,0.00000,7.6957
9.72600,285.982,0.00000,7.6956
9.72700,286.028,0.00000,7.6955
9.72800,286.074,0.00000,7.6954
9.72900,286.120,0.00000,7.6952
9.73000,286.166,0.00000,7.6951
9.73100,286.213,0.00000,7.6950
9.73200,286.259,0.00000,7.6949
9.73300,286.305,0.00000,7.6948
9.73400,286.351,0.00000,7.6946
9.73500,286.397,0.00000,7.6945
9.73600,286.443,0.00000,7.6944
9.73700,286.490,0.00000,7.6943
9.73800,286.536,0.00000,7.6942
9.73900,286.582,0.00000,7.6941
9.74000,286.628,0.00000,7.6939
9.74100,286.674,0.00000,7.6938
9.74200,286.721,0.00000,7.6937
9.74300,286.767,0.00000,7.6936
9.74400,286.813,0.00000,7.6935
9.74500,286.859,0.00000,7.6934
9.74600,286.905,0.00000,7.6932
9.74700,286.951,0.00000,7.6931
9.74800,286.998,0.00000,7.6930
9.74900,287.044,0.00000,7.6929
9.75000,287.090,0.00000,7.6928
9.75100,287.136,0.00000,7.6927
9.75200,287.182,0.00000,7.6926
9.75300,287.228,0.00000,7.6925
9.75400,287.274,0.00000,7.6924
9.75500,287.321,0.00000,7.6923
9.75600,287.367,0.00000,7.6923
9.75700,287.413,0.00000,7.6922
9.75800,287.459,0.00000,7.6921
9.75900,287.505,0.00000,7.6920
9.76000,287.551,0.00000,7.6919
9.76100,287.597,0.00000,7.6919
9.76200,287.644,0.00000,7.6918
9.76300,287.690,0.00000,7.6917
9.76400,287.736,0.00000,7.6916
9.76500,287.782,0.00000,7.6915
9.76600,287.828,0.00000,7.6914
9.76700,287.874,0.00000,7.6913
9.76800,287.920,0.00000,7.6912
9.76900,287.967,0.00000,7.6911
9.77000,288.013,0.00000,7.6910
9.77100,288.059,0.00000,7.6909
9.77200,288.105,0.00000,7.6908
9.77300,288.151,0.00000,7.6907
9.77400,288.197,0.00000,7.6906
9.77500,288.243,0.00000,7.6905
9.77600,288.290,0.00000,7.6903
9.77700,288.336,0.00000,7.6902
9.77800,288.382,0.00000,7.6901
9.77900,288.428,0.00000,7.6900
9.78000,288.474,0.00000,7.6899
9.78100,288.520,0.00000,7.6898
9.78200,288.566,0.00000,7.6896
9.78300,288.613,0.00000,7.6895
9.78400,288.659,0.00000,7.6894
9.78500,288.705,0.00000,7.6893
9.78600,288.751,0.00000,7.6892
9.78700,288.797,0.00000,7.6890
9.78800,288.843,0.00000,7.6889
9.78900,288.889,0.00000,7.6888
9.79000,288.936,0.00000,7.6887
9.79100,288.982,0.00000,7.6885
9.79200,289.028,0.00000,7.6884
9.79300,289.074,0.00000,7.6883
9.79400,289.120,0.00000,7.6882
9.79500,289.166,0.00000,7.6881
9.79600,289.212,0.00000,7.6880
9.79700,289.258,0.00000,7.6879
9.79800,289.305,0.00000,7.6878
9.79900,289.351,0.00000,7.6877
9.80000,289.397,0.00000,7.6876
9.80100,289.443,0.00000,7.6876
9.80200,289.489,0.00000,7.6875
9.80300,289.535,0.00000,7.6874
9.80400,289.581,0.00000,7.6873
9.80500,289.627,0.00000,7.6872
9.80600,289.674,0.00000,7.6871
9.80700,289.720,0.00000,7.6870
9.80800,289.766,0.00000,7.6869
9.80900,289.812,0.00000,7.6868
9.81000,289.858,0.00000,7.6867
9.81100,289.904,0.00000,7.6866
9.81200,289.950,0.00000,7.6865
9.81300,289.996,0.00000,7.6864
9.81400,290.042,0.00000,7.6863
9.81500,290.089,0.00000,7.6862
9.81600,290.135,0.00000,7.6861
9.81700,290.181,0.00000,7.6859
9.81800,290.227,0.00000,7.6858
9.81900,290.273,0.00000,7.6857
9.82000,290.319,0.00000,7.6856
9.82100,290.365,0.00000,7.6855
9.82200,290.411,0.00000,7.6854
9.82300,290.458,0.00000,7.6853
9.82400,290.504,0.00000,7.6851
9.82500,290.550,0.00000,7.6850
9.82600,290.596,0.00000,7.6849
9.82700,290.642,0.00000,7.6848
9.82800,290.688,0.00000,7.6847
9.82900,290.734,0.00000,7.6846
9.83000,290.780,0.00000,7.6845
9.83100,290.826,0.00000,7.6844
9.83200,290.873,0.00000,7.6842
9.83300,290.919,0.00000,7.6841
9.83400,290.965,0.00000,7.6840
9.83500,291.011,0.00000,7.6839
9.83600,291.057,0.00000,7.6838
9.83700,291.103,0.00000,7.6837
9.83800,291.149,0.00000,7.6836
9.83900,291.195,0.00000,7.6835
9.84000,291.241,0.00000,7.6835
9.84100,291.287,0.00000,7.6834
9.84200,291.334,0.00000,7.6833
9.84300,291.380,0.00000,7.6832
9.84400,291.426,0.00000,7.6832
9.84500,291.472,0.00000,7.6831
9.84600,291.518,0.00000,7.6830
9.84700,291.564,0.00000,7.6829
9.84800,291.610,0.00000,7.6828
9.84900,291.656,0.00000,7.6827
9.85000,291.702,0.00000,7.6826
9.85100,291.748,0.00000,7.6825
9.85200,291.794,0.00000,7.6824
9.85300,291.841,0.00000,7.6823
9.85400,291.887,0.00000,7.6822
9.85500,291.933,0.00000,7.6821
9.85600,291.979,0.00000,7.6820
9.85700,292.025,0.00000,7.6819
9.85800,292.071,0.00000,7.6818
9.85900,292.117,0.00000,7.6817
9.86000,292.163,0.00000,7.6816
9.86100,292.209,0.00000,7.6814
9.86200,292.255,0.00000,7.6813
9.86300,292.301,0.00000,7.6812
9.86400,292.348,0.00000,7.6811
9.86500,292.394,0.00000,7.6810
9.86600,292.440,0.00000,7.6809
9.86700,292.486,0.00000,7.6807
9.86800,292.532,0.00000,7.6806
9.86900,292.578,0.00000,7.6805
9.87000,292.624,0.00000,7.6804
9.87100,292.670,0.00000,7.6803
9.87200,292.716,0.00000,7.6801
9.87300,292.762,0.00000,7.6800
9.87400,292.808,0.00000,7.6799
9.87500,292.854,0.00000,7.6798
9.87600,292.901,0.00000,7.6797
9.87700,292.947,0.00000,7.6796
9.87800,292.993,0.00000,7.6794
9.87900,293.039,0.00000,7.6793
9.88000,293.085,0.00000,7.6792
9.88100,293.131,0.00000,7.6791
9.88200,293.177,0.00000,7.6790
9.88300,293.223,0.00000,7.6789
9.88400,293.269,0.00000,7.6789
9.88500,293.315,0.00000,7.6788
9.88600,293.361,0.00000,7.6787
9.88700,293.407,0.00000,7.6786
9.88800,293.453,0.00000,7.6785
9.88900,293.499,0.00000,7.6785
9.89000,293.546,0.00000,7.6784
9.89100,293.592,0.00000,7.6783
9.89200,293.638,0.00000,7.6782
9.89300,293.684,0.00000,7.6781
9.89400,293.730,0.00000,7.6780
9.89500,293.776,0.00000,7.6779
9.89600,293.822,0.00000,7.6779
9.89700,293.868,0.00000,7.6778
9.89800,293.914,0.00000,7.6777
9.89900,293.960,0.00000,7.6776
9.90000,294.006,0.00000,7.6775
9.90100,294.052,0.00000,7.6774
9.90200,294.098,0.00000,7.6773
9.90300,294.144,0.00000,7.6772
9.90400,294.190,0.00000,7.6771
9.90500,294.236,0.00000,7.6770
9.90600,294.283,0.00000,7.6769
9.90700,294.329,0.00000,7.6768
9.90800,294.375,0.00000,7.6766
9.90900,294.421,0.00000,7.6765
9.91000,294.467,0.00000,7.6764
9.91100,294.513,0.00000,7.6763
9.91200,294.559,0.00000,7.6762
9.91300,294.605,0.00000,7.6761
9.91400,294.651,0.00000,7.6759
9.91500,294.697,0.00000,7.6758
9.91600,294.743,0.00000,7.6757
9.91700,294.789,0.00000,7.6756
9.91800,294.835,0.00000,7.6755
9.91900,294.881,0.00000,7.6753
9.92000,294.927,0.00000,7.6752
9.92100,294.973,0.00000,7.6751
9.92200,295.020,0.00000,7.6750
9.92300,295.066,0.00000,7.6749
9.92400,295.112,0.00000,7.6748
9.92500,295.158,0.00000,7.6747
9.92600,295.204,0.00000,7.6746
9.92700,295.250,0.00000,7.6745
9.92800,295.296,0.00000,7.6744
9.92900,295.342,0.00000,7.6743
9.93000,295.388,0.00000,7.6742
9.93100,295.434,0.00000,7.6742
9.93200,295.480,0.00000,7.6741
9.93300,295.526,0.00000,7.6740
9.93400,295.572,0.00000,7.6739
9.93500,295.618,0.00000,7.6739
9.93600,295.664,0.00000,7.6738
9.93700,295.710,0.00000,7.6737
9.93800,295.756,0.00000,7.6736
9.93900,295.802,0.00000,7.6735
9.94000,295.848,0.00000,7.6734
9.94100,295.894,0.00000,7.6733
9.94200,295.940,0.00000,7.6732
9.94300,295.986,0.00000,7.6731
9.94400,296.032,0.00000,7.6730
9.94500,296.078,0.00000,7.6729
9.94600,296.124,0.00000,7.6728
9.94700,296.170,0.00000,7.6727
9.94800,296.216,0.00000,7.6726
9.94900,296.263,0.00000,7.6725
9.95000,296.309,0.00000,7.6724
9.95100,296.355,0.00000,7.6723
9.95200,296.401,0.00000,7.6722
9.95300,296.447,0.00000,7.6721
9.95400,296.493,0.00000,7.6720
9.95500,296.539,0.00000,7.6719
9.95600,296.585,0.00000,7.6717
9.95700,296.631,0.00000,7.6716
9.95800,296.677,0.00000,7.6715
9.95900,296.723,0.00000,7.6714
9.96000,296.769,0.00000,7.6713
9.96100,296.815,0.00000,7.6712
9.96200,296.861,0.00000,7.6710
9.96300,296.907,0.00000,7.6709
9.96400,296.953,0.00000,7.6708
9.96500,296.999,0.00000,7.6707
9.96600,297.045,0.00000,7.6706
9.96700,297.091,0.00000,7.6705
9.96800,297.137,0.00000,7.6704
9.96900,297.183,0.00000,7.6702
9.97000,297.229,0.00000,7.6701
9.97100,297.275,0.00000,7.6700
9.97200,297.321,0.00000,7.6700
9.97300,297.367,0.00000,7.6699
9.97400,297.413,0.00000,7.6698
9.97500,297.459,0.00000,7.6697
9.97600,297.505,0.00000,7.6697
9.97700,297.551,0.00000,7.6696
9.97800,297.597,0.00000,7.6695
9.97900,297.643,0.00000,7.6695
9.98000,297.689,0.00000,7.6694
9.98100,297.735,0.00000,7.6693
9.98200,297.781,0.00000,7.6692
9.98300,297.827,0.00000,7.6691
9.98400,297.873,0.00000,7.6690
9.98500,297.919,0.00000,7.6690
9.98600,297.965,0.00000,7.6689
9.98700,298.011,0.00000,7.6688
9.98800,298.057,0.00000,7.6687
9.98900,298.103,0.00000,7.6686
9.99000,298.149,0.00000,7.6685
9.99100,298.195,0.00000,7.6684
9.99200,298.241,0.00000,7.6682
9.99300,298.287,0.00000,7.6681
9.99400,298.333,0.00000,7.6680
9.99500,298.379,0.00000,7.6679
9.99600,298.425,0.00000,7.6678
9.99700,298.471,0.00000,7.6677
9.99800,298.517,0.00000,7.6676
9.99900,298.563,0.00000,7.6675
10.00000,298.609,0.00000,7.6674
10.00100,298.655,0.00000,7.6673
10.00200,298.701,0.00000,7.6672
10.00300,298.747,0.00000,7.6671
10.00400,298.793,0.00000,7.6669
10.00500,298.839,0.00000,7.6668
10.00600,298.885,0.00000,7.6667
10.00700,298.932,0.00000,7.6666
10.00800,298.978,0.00000,7.6665
10.00900,299.024,0.00000,7.6664
10.01000,299.070,0.00000,7.6663
10.01100,299.116,0.00000,7.6661
10.01200,299.162,0.00000,7.6660
10.01300,299.208,0.00000,7.6659
10.01400,299.254,0.00000,7.6658
10.01500,299.300,0.00000,7.6657
10.01600,299.346,0.00000,7.6656
10.01700,299.392,0.00000,7.6655
10.01800,299.437,0.00000,7.6654
10.01900,299.483,0.00000,7.6654
10.02000,299.529,0.00000,7.6653
10.02100,299.575,0.00000,7.6652
10.02200,299.621,0.00000,7.6651
10.02300,299.667,0.00000,7.6650
10.02400,299.713,0.00000,7.6650
10.02500,299.759,0.00000,7.6649
10.02600,299.805,0.00000,7.6648
10.02700,299.851,0.00000,7.6647
10.02800,299.897,0.00000,7.6647
10.02900,299.943,0.00000,7.6646
10.03000,299.989,0.00000,7.6645
10.03100,300.035,0.00000,7.6644
10.03200,300.081,0.00000,7.6643
10.03300,300.127,0.00000,7.6642
10.03400,300.173,0.00000,7.6641
10.03500,300.219,0.00000,7.6640
10.03600,300.265,0.00000,7.6639
10.03700,300.311,0.00000,7.6638
10.03800,300.357,0.00000,7.6637
10.03900,300.403,0.00000,7.6636
10.04000,300.449,0.00000,7.6635
10.04100,300.495,0.00000,7.6634
10.04200,300.541,0.00000,7.6633
10.04300,300.587,0.00000,7.6632
10.04400,300.633,0.00000,7.6631
10.04500,300.679,0.00000,7.6630
10.04600,300.725,0.00000,7.6629
10.04700,300.771,0.00000,7.6628
10.04800,300.817,0.00000,7.6626
10.04900,300.863,0.00000,7.6625
10.05000,300.909,0.00000,7.6624
10.05100,300.955,0.00000,7.6623
10.05200,301.001,0.00000,7.6622
10.05300,301.047,0.00000,7.6621
10.05400,301.093,0.00000,7.6620
10.05500,301.139,0.00000,7.6619
10.05600,301.185,0.00000,7.6618
10.05700,301.231,0.00000,7.6616
10.05800,301.277,0.00000,7.6615
10.05900,301.323,0.00000,7.6614
10.06000,301.369,0.00000,7.6613
10.06100,301.415,0.00000,7.6612
10.06200,301.461,0.00000,7.6611
10.06300,301.507,0.00000,7.6610
10.06400,301.552,0.00000,7.6609
10.06500,301.598,0.00000,7.6608
10.06600,301.644,0.00000,7.6608
10.06700,301.690,0.00000,7.6607
10.06800,301.736,0.00000,7.6606
10.06900,301.782,0.00000,7.6606
10.07000,301.828,0.00000,7.6605
10.07100,301.874,0.00000,7.6604
10.07200,301.920,0.00000,7.6604
10.07300,301.966,0.00000,7.6603
10.07400,302.012,0.00000,7.6602
10.07500,302.058,0.00000,7.6601
10.07600,302.104,0.00000,7.6600
10.07700,302.150,0.00000,7.6599
10.07800,302.196,0.00000,7.6599
10.07900,302.242,0.00000,7.6598
10.08000,302.288,0.00000,7.6597
10.08100,302.334,0.00000,7.6596
10.08200,302.380,0.00000,7.6595
10.08300,302.426,0.00000,7.6594
10.08400,302.472,0.00000,7.6593
10.08500,302.518,0.00000,7.6592
10.08600,302.563,0.00000,7.6591
10.08700,302.609,0.00000,7.6590
10.08800,302.655,0.00000,7.6589
10.08900,302.701,0.00000,7.6588
10.09000,302.747,0.00000,7.6587
10.09100,302.793,0.00000,7.6586
10.09200,302.839,0.00000,7.6585
10.09300,302.885,0.00000,7.6584
10.09400,302.931,0.00000,7.6583
10.09500,302.977,0.00000,7.6582
10.09600,303.023,0.00000,7.6581
10.09700,303.069,0.00000,7.6580
10.09800,303.115,0.00000,7.6578
10.09900,303.161,0.00000,7.6577
10.10000,303.207,0.00000,7.6576
10.10100,303.253,0.00000,7.6575
10.10200,303.299,0.00000,7.6574
10.10300,303.345,0.00000,7.6573
10.10400,303.391,0.00000,7.6572
10.10500,303.437,0.00000,7.6571
10.10600,303.483,0.00000,7.6570
10.10700,303.528,0.00000,7.6569
10.10800,303.574,0.00000,7.6568
10.10900,303.620,0.00000,7.6567
10.11000,303.666,0.00000,7.6566
10.11100,303.712,0.00000,7.6565
10.11200,303.758,0.00000,7.6564
10.11300,303.804,0.00000,7.6563
10.11400,303.850,0.00000,7.6562
10.11500,303.896,0.00000,7.6562
10.11600,303.942,0.00000,7.6561
10.11700,303.988,0.00000,7.6560
10.11800,304.034,0.00000,7.6559
10.11900,304.080,0.00000,7.6559
10.12000,304.126,0.00000,7.6558
10.12100,304.172,0.00000,7.6557
10.12200,304.217,0.00000,7.6557
10.12300,304.263,0.00000,7.6556
10.12400,304.309,0.00000,7.6555
10.12500,304.355,0.00000,7.6554
10.12600,304.401,0.00000,7.6554
10.12700,304.447,0.00000,7.6553
10.12800,304.493,0.00000,7.6552
10.12900,304.539,0.00000,7.6551
10.13000,304.585,0.00000,7.6550
10.13100,304.631,0.00000,7.6549
10.13200,304.677,0.00000,7.6548
10.13300,304.723,0.00000,7.6547
10.13400,304.769,0.00000,7.6546
10.13500,304.814,0.00000,7.6545
10.13600,304.860,0.00000,7.6544
10.13700,304.906,0.00000,7.6543
10.13800,304.952,0.00000,7.6542
10.13900,304.998,0.00000,7.6541
10.14000,305.044,0.00000,7.6540
10.14100,305.090,0.00000,7.6539
10.14200,305.136,0.00000,7.6538
10.14300,305.182,0.00000,7.6537
10.14400,305.228,0.00000,7.6536
10.14500,305.274,0.00000,7.6535
10.14600,305.320,0.00000,7.6534
10.14700,305.366,0.00000,7.6533
10.14800,305.412,0.00000,7.6532
10.14900,305.457,0.00000,7.6531
10.15000,305.503,0.00000,7.6529
10.15100,305.549,0.00000,7.6528
10.15200,305.595,0.00000,7.6527
10.15300,305.641,0.00000,7.6526
10.15400,305.687,0.00000,7.6525
10.15500,305.733,0.00000,7.6524
10.15600,305.779,0.00000,7.6523
10.15700,305.825,0.00000,7.6522
10.15800,305.871,0.00000,7.6521
10.15900,305.917,0.00000,7.6520
10.16000,305.963,0.00000,7.6519
10.16100,306.008,0.00000,7.6518
10.16200,306.054,0.00000,7.6518
10.16300,306.100,0.00000,7.6517
10.16400,306.146,0.00000,7.6516
10.16500,306.192,0.00000,7.6516
10.16600,306.238,0.00000,7.6515
10.16700,306.284,0.00000,7.6514
10.16800,306.330,0.00000,7.6514
10.16900,306.376,0.00000,7.6513
10.17000,306.422,0.00000,7.6512
10.17100,306.467,0.00000,7.6512
10.17200,306.513,0.00000,7.6511
10.17300,306.559,0.00000,7.6510
10.17400,306.605,0.00000,7.6509
10.17500,306.651,0.00000,7.6509
10.17600,306.697,0.00000,7.6508
10.17700,306.743,0.00000,7.6507
10.17800,306.789,0.00000,7.6506
10.17900,306.835,0.00000,7.6505
10.18000,306.881,0.00000,7.6504
10.18100,306.926,0.00000,7.6504
10.18200,306.972,0.00000,7.6503
10.18300,307.018,0.00000,7.6502
10.18400,307.064,0.00000,7.6501
10.18500,307.110,0.00000,7.6500
10.18600,307.156,0.00000,7.6499
10.18700,307.202,0.00000,7.6498
10.18800,307.248,0.00000,7.6497
10.18900,307.294,0.00000,7.6496
10.19000,307.340,0.00000,7.6495
10.19100,307.385,0.00000,7.6494
10.19200,307.431,0.00000,7.6493
10.19300,307.477,0.00000,7.6492
10.19400,307.523,0.00000,7.6491
10.19500,307.569,0.00000,7.6490
10.19600,307.615,0.00000,7.6489
10.19700,307.661,0.00000,7.6487
10.19800,307.707,0.00000,7.6486
10.19900,307.753,0.00000,7.6485
10.20000,307.799,0.00000,7.6484
10.20100,307.844,0.00000,7.6483
10.20200,307.890,0.00000,7.6482
10.20300,307.936,0.00000,7.6481
10.20400,307.982,0.00000,7.6480
10.20500,308.028,0.00000,7.6479
10.20600,308.074,0.00000,7.6478
10.20700,308.120,0.00000,7.6477
10.20800,308.166,0.00000,7.6476
10.20900,308.212,0.00000,7.6475
10.21000,308.257,0.00000,7.6474
10.21100,308.303,0.00000,7.6473
10.21200,308.349,0.00000,7.6472
10.21300,308.395,0.00000,7.6472
10.21400,308.441,0.00000,7.6471
10.21500,308.487,0.00000,7.6470
10.21600,308.533,0.00000,7.6470
10.21700,308.579,0.00000,7.6469
10.21800,308.624,0.00000,7.6468
10.21900,308.670,0.00000,7.6468
10.22000,308.716,0.00000,7.6467
10.22100,308.762,0.00000,7.6467
10.22200,308.808,0.00000,7.6466
10.22300,308.854,0.00000,7.6465
10.22400,308.900,0.00000,7.6464
10.22500,308.946,0.00000,7.6464
10.22600,308.991,0.00000,7.6463
10.22700,309.037,0.00000,7.6462
10.22800,309.083,0.00000,7.6461
10.22900,309.129,0.00000,7.6461
10.23000,309.175,0.00000,7.6460
10.23100,309.221,0.00000,7.6459
10.23200,309.267,0.00000,7.6458
10.23300,309.312,0.00000,7.6457
10.23400,309.358,0.00000,7.6456
10.23500,309.404,0.00000,7.6455
10.23600,309.450,0.00000,7.6454
10.23700,309.496,0.00000,7.6453
10.23800,309.542,0.00000,7.6452
10.23900,309.588,0.00000,7.6451
10.24000,309.634,0.00000,7.6450
10.24100,309.679,0.00000,7.6449
10.24200,309.725,0.00000,7.6449
10.24300,309.771,0.00000,7.6447
10.24400,309.817,0.00000,7.6446
10.24500,309.863,0.00000,7.6445
10.24600,309.909,0.00000,7.6444
10.24700,309.955,0.00000,7.6443
10.24800,310.001,0.00000,7.6442
10.24900,310.046,0.00000,7.6441
10.25000,310.092,0.00000,7.6440
10.25100,310.138,0.00000,7.6439
10.25200,310.184,0.00000,7.6438
10.25300,310.230,0.00000,7.6437
10.25400,310.276,0.00000,7.6436
10.25500,310.322,0.00000,7.6435
10.25600,310.368,0.00000,7.6434
10.25700,310.413,0.00000,7.6433
10.25800,310.459,0.00000,7.6432
10.25900,310.505,0.00000,7.6431
10.26000,310.551,0.00000,7.6430
10.26100,310.597,0.00000,7.6429
10.26200,310.643,0.00000,7.6428
10.26300,310.689,0.00000,7.6427
10.26400,310.734,0.00000,7.6427
10.26500,310.780,0.00000,7.6426
10.26600,310.826,0.00000,7.6426
10.26700,310.872,0.00000,7.6425
10.26800,310.918,0.00000,7.6425
