# Crusher Tablet Simulation — slide joint
# Generated,2026-06-05T14:11:10
# STL,tablet_R4.0_AR1.00_CV0.08.stl,R_mm,4.0,AR,1.0,CV,0.08
# density_kg_m3,1200.0,slide_damping_Nsm,10.0
# solref_tau_s,0.020000
# MOTOR_CTRL_Nm,-0.5,MOTOR_DELAY_s,3.0
# F_Y_max_N,0.02606,F_Y_min_N,-0.02480,Impulse_Ns,-0.000815,disp_max_mm,1.6544

Time_s,F_X_N,F_Y_N,F_Z_N,F_mag_N,Slider_Y_mm,Tablet_Y_mm,Gap_mm,Slide_disp_mm,Slide_vel_mms,Crank_vel_rads,Motor_dir,ncon
10.22800,0.000000,0.000000,0.000000,0.000000,219.8607,335.2411,115.3805,0.08212,0.00000,-0.895586,CCW,0
10.23000,0.000000,0.000000,0.000000,0.000000,219.8242,335.2411,115.4170,0.08212,0.00000,-0.896169,CCW,0
10.23200,0.000000,0.000000,0.000000,0.000000,219.7876,335.2411,115.4535,0.08212,0.00000,-0.896753,CCW,0
10.23400,0.000000,0.000000,0.000000,0.000000,219.7511,335.2411,115.4900,0.08212,0.00000,-0.897338,CCW,0
10.23600,0.000000,0.000000,0.000000,0.000000,219.7145,335.2411,115.5266,0.08212,0.00000,-0.897924,CCW,0
10.23800,0.000000,0.000000,0.000000,0.000000,219.6779,335.2411,115.5632,0.08212,0.00000,-0.898511,CCW,0
10.24000,0.000000,0.000000,0.000000,0.000000,219.6413,335.2411,115.5999,0.08212,0.00000,-0.899100,CCW,0
10.24200,0.000000,0.000000,0.000000,0.000000,219.6046,335.2411,115.6365,0.08212,0.00000,-0.899689,CCW,0
10.24400,0.000000,0.000000,0.000000,0.000000,219.5679,335.2411,115.6732,0.08212,0.00000,-0.900280,CCW,0
10.24600,0.000000,0.000000,0.000000,0.000000,219.5312,335.2411,115.7100,0.08212,0.00000,-0.900872,CCW,0
10.24800,0.000000,0.000000,0.000000,0.000000,219.4944,335.2411,115.7467,0.08212,0.00000,-0.901466,CCW,0
10.25000,0.000000,0.000000,0.000000,0.000000,219.4576,335.2411,115.7835,0.08212,0.00000,-0.902060,CCW,0
10.25200,0.000000,0.000000,0.000000,0.000000,219.4208,335.2411,115.8203,0.08212,0.00000,-0.902656,CCW,0
10.25400,0.000000,0.000000,0.000000,0.000000,219.3840,335.2411,115.8572,0.08212,0.00000,-0.903252,CCW,0
10.25600,0.000000,0.000000,0.000000,0.000000,219.3471,335.2411,115.8940,0.08212,0.00000,-0.903850,CCW,0
10.25800,0.000000,0.000000,0.000000,0.000000,219.3102,335.2411,115.9309,0.08212,0.00000,-0.904449,CCW,0
10.26000,0.000000,0.000000,0.000000,0.000000,219.2733,335.2411,115.9679,0.08212,0.00000,-0.905050,CCW,0
10.26200,0.000000,0.000000,0.000000,0.000000,219.2363,335.2411,116.0048,0.08212,0.00000,-0.905651,CCW,0
10.26400,0.000000,0.000000,0.000000,0.000000,219.1993,335.2411,116.0418,0.08212,0.00000,-0.906254,CCW,0
10.26600,0.000000,0.000000,0.000000,0.000000,219.1623,335.2411,116.0788,0.08212,0.00000,-0.906858,CCW,0
10.26800,0.000000,0.000000,0.000000,0.000000,219.1253,335.2411,116.1159,0.08212,0.00000,-0.907463,CCW,0
10.27000,0.000000,0.000000,0.000000,0.000000,219.0882,335.2411,116.1529,0.08212,0.00000,-0.908069,CCW,0
10.27200,0.000000,0.000000,0.000000,0.000000,219.0511,335.2411,116.1900,0.08212,0.00000,-0.908677,CCW,0
10.27400,0.000000,0.000000,0.000000,0.000000,219.0140,335.2411,116.2272,0.08212,0.00000,-0.909285,CCW,0
10.27600,0.000000,0.000000,0.000000,0.000000,218.9768,335.2411,116.2643,0.08212,0.00000,-0.909895,CCW,0
10.27800,0.000000,0.000000,0.000000,0.000000,218.9396,335.2411,116.3015,0.08212,0.00000,-0.910506,CCW,0
10.28000,0.000000,0.000000,0.000000,0.000000,218.9024,335.2411,116.3387,0.08212,0.00000,-0.911119,CCW,0
10.28200,0.000000,0.000000,0.000000,0.000000,218.8652,335.2411,116.3759,0.08212,0.00000,-0.911732,CCW,0
10.28400,0.000000,0.000000,0.000000,0.000000,218.8279,335.2411,116.4132,0.08212,0.00000,-0.912347,CCW,0
10.28600,0.000000,0.000000,0.000000,0.000000,218.7906,335.2411,116.4505,0.08212,0.00000,-0.912963,CCW,0
10.28800,0.000000,0.000000,0.000000,0.000000,218.7533,335.2411,116.4878,0.08212,0.00000,-0.913580,CCW,0
10.29000,0.000000,0.000000,0.000000,0.000000,218.7160,335.2411,116.5252,0.08212,0.00000,-0.914198,CCW,0
10.29200,0.000000,0.000000,0.000000,0.000000,218.6786,335.2411,116.5625,0.08212,0.00000,-0.914817,CCW,0
10.29400,0.000000,0.000000,0.000000,0.000000,218.6412,335.2411,116.5999,0.08212,0.00000,-0.915438,CCW,0
10.29600,0.000000,0.000000,0.000000,0.000000,218.6037,335.2411,116.6374,0.08212,0.00000,-0.916060,CCW,0
10.29800,0.000000,0.000000,0.000000,0.000000,218.5663,335.2411,116.6748,0.08212,0.00000,-0.916683,CCW,0
10.30000,0.000000,0.000000,0.000000,0.000000,218.5288,335.2411,116.7123,0.08212,0.00000,-0.917307,CCW,0
10.30200,0.000000,0.000000,0.000000,0.000000,218.4913,335.2411,116.7498,0.08212,0.00000,-0.917933,CCW,0
10.30400,0.000000,0.000000,0.000000,0.000000,218.4538,335.2411,116.7874,0.08212,0.00000,-0.918559,CCW,0
10.30600,0.000000,0.000000,0.000000,0.000000,218.4162,335.2411,116.8249,0.08212,0.00000,-0.919187,CCW,0
10.30800,0.000000,0.000000,0.000000,0.000000,218.3786,335.2411,116.8625,0.08212,0.00000,-0.919816,CCW,0
10.31000,0.000000,0.000000,0.000000,0.000000,218.3410,335.2411,116.9001,0.08212,0.00000,-0.920447,CCW,0
10.31200,0.000000,0.000000,0.000000,0.000000,218.3034,335.2411,116.9378,0.08212,0.00000,-0.921078,CCW,0
10.31400,0.000000,0.000000,0.000000,0.000000,218.2657,335.2411,116.9754,0.08212,0.00000,-0.921711,CCW,0
10.31600,0.000000,0.000000,0.000000,0.000000,218.2280,335.2411,117.0131,0.08212,0.00000,-0.922345,CCW,0
10.31800,0.000000,0.000000,0.000000,0.000000,218.1903,335.2411,117.0509,0.08212,0.00000,-0.922980,CCW,0
10.32000,0.000000,0.000000,0.000000,0.000000,218.1525,335.2411,117.0886,0.08212,0.00000,-0.923616,CCW,0
10.32200,0.000000,0.000000,0.000000,0.000000,218.1148,335.2411,117.1264,0.08212,0.00000,-0.924254,CCW,0
10.32400,0.000000,0.000000,0.000000,0.000000,218.0770,335.2411,117.1642,0.08212,0.00000,-0.924893,CCW,0
10.32600,0.000000,0.000000,0.000000,0.000000,218.0391,335.2411,117.2020,0.08212,0.00000,-0.925533,CCW,0
10.32800,0.000000,0.000000,0.000000,0.000000,218.0013,335.2411,117.2398,0.08212,0.00000,-0.926174,CCW,0
10.33000,0.000000,0.000000,0.000000,0.000000,217.9634,335.2411,117.2777,0.08212,0.00000,-0.926816,CCW,0
10.33200,0.000000,0.000000,0.000000,0.000000,217.9255,335.2411,117.3156,0.08212,0.00000,-0.927460,CCW,0
10.33400,0.000000,0.000000,0.000000,0.000000,217.8876,335.2411,117.3535,0.08212,0.00000,-0.928105,CCW,0
10.33600,0.000000,0.000000,0.000000,0.000000,217.8496,335.2411,117.3915,0.08212,0.00000,-0.928751,CCW,0
10.33800,0.000000,0.000000,0.000000,0.000000,217.8117,335.2411,117.4295,0.08212,0.00000,-0.929398,CCW,0
10.34000,0.000000,0.000000,0.000000,0.000000,217.7737,335.2411,117.4675,0.08212,0.00000,-0.930047,CCW,0
10.34200,0.000000,0.000000,0.000000,0.000000,217.7356,335.2411,117.5055,0.08212,0.00000,-0.930697,CCW,0
10.34400,0.000000,0.000000,0.000000,0.000000,217.6976,335.2411,117.5435,0.08212,0.00000,-0.931348,CCW,0
10.34600,0.000000,0.000000,0.000000,0.000000,217.6595,335.2411,117.5816,0.08212,0.00000,-0.932000,CCW,0
10.34800,0.000000,0.000000,0.000000,0.000000,217.6214,335.2411,117.6197,0.08212,0.00000,-0.932653,CCW,0
10.35000,0.000000,0.000000,0.000000,0.000000,217.5833,335.2411,117.6578,0.08212,0.00000,-0.933308,CCW,0
10.35200,0.000000,0.000000,0.000000,0.000000,217.5451,335.2411,117.6960,0.08212,0.00000,-0.933964,CCW,0
10.35400,0.000000,0.000000,0.000000,0.000000,217.5070,335.2411,117.7342,0.08212,0.00000,-0.934621,CCW,0
10.35600,0.000000,0.000000,0.000000,0.000000,217.4688,335.2411,117.7724,0.08212,0.00000,-0.935279,CCW,0
10.35800,0.000000,0.000000,0.000000,0.000000,217.4306,335.2411,117.8106,0.08212,0.00000,-0.935939,CCW,0
10.36000,0.000000,0.000000,0.000000,0.000000,217.3923,335.2411,117.8488,0.08212,0.00000,-0.936599,CCW,0
10.36200,0.000000,0.000000,0.000000,0.000000,217.3540,335.2411,117.8871,0.08212,0.00000,-0.937261,CCW,0
10.36400,0.000000,0.000000,0.000000,0.000000,217.3157,335.2411,117.9254,0.08212,0.00000,-0.937925,CCW,0
10.36600,0.000000,0.000000,0.000000,0.000000,217.2774,335.2411,117.9637,0.08212,0.00000,-0.938589,CCW,0
10.36800,0.000000,0.000000,0.000000,0.000000,217.2391,335.2411,118.0020,0.08212,0.00000,-0.939255,CCW,0
10.37000,0.000000,0.000000,0.000000,0.000000,217.2007,335.2411,118.0404,0.08212,0.00000,-0.939922,CCW,0
10.37200,0.000000,0.000000,0.000000,0.000000,217.1623,335.2411,118.0788,0.08212,0.00000,-0.940590,CCW,0
10.37400,0.000000,0.000000,0.000000,0.000000,217.1239,335.2411,118.1172,0.08212,0.00000,-0.941259,CCW,0
10.37600,0.000000,0.000000,0.000000,0.000000,217.0855,335.2411,118.1556,0.08212,0.00000,-0.941930,CCW,0
10.37800,0.000000,0.000000,0.000000,0.000000,217.0471,335.2411,118.1941,0.08212,0.00000,-0.942602,CCW,0
10.38000,0.000000,0.000000,0.000000,0.000000,217.0086,335.2411,118.2325,0.08212,0.00000,-0.943275,CCW,0
10.38200,0.000000,0.000000,0.000000,0.000000,216.9701,335.2411,118.2710,0.08212,0.00000,-0.943949,CCW,0
10.38400,0.000000,0.000000,0.000000,0.000000,216.9316,335.2411,118.3096,0.08212,0.00000,-0.944624,CCW,0
10.38600,0.000000,0.000000,0.000000,0.000000,216.8930,335.2411,118.3481,0.08212,0.00000,-0.945301,CCW,0
10.38800,0.000000,0.000000,0.000000,0.000000,216.8544,335.2411,118.3867,0.08212,0.00000,-0.945979,CCW,0
10.39000,0.000000,0.000000,0.000000,0.000000,216.8159,335.2411,118.4253,0.08212,0.00000,-0.946658,CCW,0
10.39200,0.000000,0.000000,0.000000,0.000000,216.7772,335.2411,118.4639,0.08212,0.00000,-0.947339,CCW,0
10.39400,0.000000,0.000000,0.000000,0.000000,216.7386,335.2411,118.5025,0.08212,0.00000,-0.948020,CCW,0
10.39600,0.000000,0.000000,0.000000,0.000000,216.7000,335.2411,118.5412,0.08212,0.00000,-0.948703,CCW,0
10.39800,0.000000,0.000000,0.000000,0.000000,216.6613,335.2411,118.5798,0.08212,0.00000,-0.949387,CCW,0
10.40000,0.000000,0.000000,0.000000,0.000000,216.6226,335.2411,118.6185,0.08212,0.00000,-0.950072,CCW,0
10.40200,0.000000,0.000000,0.000000,0.000000,216.5839,335.2411,118.6573,0.08212,0.00000,-0.950759,CCW,0
10.40400,0.000000,0.000000,0.000000,0.000000,216.5451,335.2411,118.6960,0.08212,0.00000,-0.951447,CCW,0
10.40600,0.000000,0.000000,0.000000,0.000000,216.5063,335.2411,118.7348,0.08212,0.00000,-0.952136,CCW,0
10.40800,0.000000,0.000000,0.000000,0.000000,216.4676,335.2411,118.7736,0.08212,0.00000,-0.952826,CCW,0
10.41000,0.000000,0.000000,0.000000,0.000000,216.4288,335.2411,118.8124,0.08212,0.00000,-0.953518,CCW,0
10.41200,0.000000,0.000000,0.000000,0.000000,216.3899,335.2411,118.8512,0.08212,0.00000,-0.954210,CCW,0
10.41400,0.000000,0.000000,0.000000,0.000000,216.3511,335.2411,118.8900,0.08212,0.00000,-0.954904,CCW,0
10.41600,0.000000,0.000000,0.000000,0.000000,216.3122,335.2411,118.9289,0.08212,0.00000,-0.955599,CCW,0
10.41800,0.000000,0.000000,0.000000,0.000000,216.2733,335.2411,118.9678,0.08212,0.00000,-0.956296,CCW,0
10.42000,0.000000,0.000000,0.000000,0.000000,216.2344,335.2411,119.0067,0.08212,0.00000,-0.956994,CCW,0
10.42200,0.000000,0.000000,0.000000,0.000000,216.1955,335.2411,119.0456,0.08212,0.00000,-0.957692,CCW,0
10.42400,0.000000,0.000000,0.000000,0.000000,216.1565,335.2411,119.0846,0.08212,0.00000,-0.958392,CCW,0
10.42600,0.000000,0.000000,0.000000,0.000000,216.1176,335.2411,119.1236,0.08212,0.00000,-0.959094,CCW,0
10.42800,0.000000,0.000000,0.000000,0.000000,216.0786,335.2411,119.1626,0.08212,0.00000,-0.959796,CCW,0
10.43000,0.000000,0.000000,0.000000,0.000000,216.0396,335.2411,119.2016,0.08212,0.00000,-0.960500,CCW,0
10.43200,0.000000,0.000000,0.000000,0.000000,216.0005,335.2411,119.2406,0.08212,0.00000,-0.961205,CCW,0
10.43400,0.000000,0.000000,0.000000,0.000000,215.9615,335.2411,119.2796,0.08212,0.00000,-0.961911,CCW,0
10.43600,0.000000,0.000000,0.000000,0.000000,215.9224,335.2411,119.3187,0.08212,0.00000,-0.962619,CCW,0
10.43800,0.000000,0.000000,0.000000,0.000000,215.8833,335.2411,119.3578,0.08212,0.00000,-0.963328,CCW,0
10.44000,0.000000,0.000000,0.000000,0.000000,215.8442,335.2411,119.3969,0.08212,0.00000,-0.964038,CCW,0
10.44200,0.000000,0.000000,0.000000,0.000000,215.8051,335.2411,119.4360,0.08212,0.00000,-0.964749,CCW,0
10.44400,0.000000,0.000000,0.000000,0.000000,215.7659,335.2411,119.4752,0.08212,0.00000,-0.965461,CCW,0
10.44600,0.000000,0.000000,0.000000,0.000000,215.7268,335.2411,119.5144,0.08212,0.00000,-0.966175,CCW,0
10.44800,0.000000,0.000000,0.000000,0.000000,215.6876,335.2411,119.5535,0.08212,0.00000,-0.966890,CCW,0
10.45000,0.000000,0.000000,0.000000,0.000000,215.6484,335.2411,119.5927,0.08212,0.00000,-0.967606,CCW,0
10.45200,0.000000,0.000000,0.000000,0.000000,215.6092,335.2411,119.6320,0.08212,0.00000,-0.968323,CCW,0
10.45400,0.000000,0.000000,0.000000,0.000000,215.5699,335.2411,119.6712,0.08212,0.00000,-0.969042,CCW,0
10.45600,0.000000,0.000000,0.000000,0.000000,215.5307,335.2411,119.7105,0.08212,0.00000,-0.969761,CCW,0
10.45800,0.000000,0.000000,0.000000,0.000000,215.4914,335.2411,119.7497,0.08212,0.00000,-0.970482,CCW,0
10.46000,0.000000,0.000000,0.000000,0.000000,215.4521,335.2411,119.7890,0.08212,0.00000,-0.971205,CCW,0
10.46200,0.000000,0.000000,0.000000,0.000000,215.4128,335.2411,119.8283,0.08212,0.00000,-0.971928,CCW,0
10.46400,0.000000,0.000000,0.000000,0.000000,215.3734,335.2411,119.8677,0.08212,0.00000,-0.972653,CCW,0
10.46600,0.000000,0.000000,0.000000,0.000000,215.3341,335.2411,119.9070,0.08212,0.00000,-0.973379,CCW,0
10.46800,0.000000,0.000000,0.000000,0.000000,215.2947,335.2411,119.9464,0.08212,0.00000,-0.974106,CCW,0
10.47000,0.000000,0.000000,0.000000,0.000000,215.2553,335.2411,119.9858,0.08212,0.00000,-0.974834,CCW,0
10.47200,0.000000,0.000000,0.000000,0.000000,215.2159,335.2411,120.0252,0.08212,0.00000,-0.975564,CCW,0
10.47400,0.000000,0.000000,0.000000,0.000000,215.1765,335.2411,120.0646,0.08212,0.00000,-0.976294,CCW,0
10.47600,0.000000,0.000000,0.000000,0.000000,215.1371,335.2411,120.1040,0.08212,0.00000,-0.977026,CCW,0
10.47800,0.000000,0.000000,0.000000,0.000000,215.0976,335.2411,120.1435,0.08212,0.00000,-0.977760,CCW,0
10.48000,0.000000,0.000000,0.000000,0.000000,215.0582,335.2411,120.1830,0.08212,0.00000,-0.978494,CCW,0
10.48200,0.000000,0.000000,0.000000,0.000000,215.0187,335.2411,120.2224,0.08212,0.00000,-0.979230,CCW,0
10.48400,0.000000,0.000000,0.000000,0.000000,214.9792,335.2411,120.2619,0.08212,0.00000,-0.979967,CCW,0
10.48600,0.000000,0.000000,0.000000,0.000000,214.9397,335.2411,120.3015,0.08212,0.00000,-0.980705,CCW,0
10.48800,0.000000,0.000000,0.000000,0.000000,214.9001,335.2411,120.3410,0.08212,0.00000,-0.981444,CCW,0
10.49000,0.000000,0.000000,0.000000,0.000000,214.8606,335.2411,120.3805,0.08212,0.00000,-0.982185,CCW,0
10.49200,0.000000,0.000000,0.000000,0.000000,214.8210,335.2411,120.4201,0.08212,0.00000,-0.982926,CCW,0
10.49400,0.000000,0.000000,0.000000,0.000000,214.7814,335.2411,120.4597,0.08212,0.00000,-0.983669,CCW,0
10.49600,0.000000,0.000000,0.000000,0.000000,214.7418,335.2411,120.4993,0.08212,0.00000,-0.984414,CCW,0
10.49800,0.000000,0.000000,0.000000,0.000000,214.7022,335.2411,120.5389,0.08212,0.00000,-0.985159,CCW,0
10.50000,0.000000,0.000000,0.000000,0.000000,214.6626,335.2411,120.5785,0.08212,0.00000,-0.985906,CCW,0
10.50200,0.000000,0.000000,0.000000,0.000000,214.6229,335.2411,120.6182,0.08212,0.00000,-0.986653,CCW,0
10.50400,0.000000,0.000000,0.000000,0.000000,214.5833,335.2411,120.6578,0.08212,0.00000,-0.987402,CCW,0
10.50600,0.000000,0.000000,0.000000,0.000000,214.5436,335.2411,120.6975,0.08212,0.00000,-0.988153,CCW,0
10.50800,0.000000,0.000000,0.000000,0.000000,214.5039,335.2411,120.7372,0.08212,0.00000,-0.988904,CCW,0
10.51000,0.000000,0.000000,0.000000,0.000000,214.4642,335.2411,120.7769,0.08212,0.00000,-0.989657,CCW,0
10.51200,0.000000,0.000000,0.000000,0.000000,214.4245,335.2411,120.8166,0.08212,0.00000,-0.990411,CCW,0
10.51400,0.000000,0.000000,0.000000,0.000000,214.3848,335.2411,120.8563,0.08212,0.00000,-0.991166,CCW,0
10.51600,0.000000,0.000000,0.000000,0.000000,214.3450,335.2411,120.8961,0.08212,0.00000,-0.991922,CCW,0
10.51800,0.000000,0.000000,0.000000,0.000000,214.3053,335.2411,120.9359,0.08212,0.00000,-0.992679,CCW,0
10.52000,0.000000,0.000000,0.000000,0.000000,214.2655,335.2411,120.9756,0.08212,0.00000,-0.993438,CCW,0
10.52200,0.000000,0.000000,0.000000,0.000000,214.2257,335.2411,121.0154,0.08212,0.00000,-0.994198,CCW,0
10.52400,0.000000,0.000000,0.000000,0.000000,214.1859,335.2411,121.0552,0.08212,0.00000,-0.994959,CCW,0
10.52600,0.000000,0.000000,0.000000,0.000000,214.1461,335.2411,121.0950,0.08212,0.00000,-0.995721,CCW,0
10.52800,0.000000,0.000000,0.000000,0.000000,214.1063,335.2411,121.1349,0.08212,0.00000,-0.996485,CCW,0
10.53000,0.000000,0.000000,0.000000,0.000000,214.0664,335.2411,121.1747,0.08212,0.00000,-0.997249,CCW,0
10.53200,0.000000,0.000000,0.000000,0.000000,214.0266,335.2411,121.2146,0.08212,0.00000,-0.998015,CCW,0
10.53400,0.000000,0.000000,0.000000,0.000000,213.9867,335.2411,121.2544,0.08212,0.00000,-0.998782,CCW,0
10.53600,0.000000,0.000000,0.000000,0.000000,213.9468,335.2411,121.2943,0.08212,0.00000,-0.999550,CCW,0
10.53800,0.000000,0.000000,0.000000,0.000000,213.9069,335.2411,121.3342,0.08212,0.00000,-1.000320,CCW,0
10.54000,0.000000,0.000000,0.000000,0.000000,213.8670,335.2411,121.3741,0.08212,0.00000,-1.001090,CCW,0
10.54200,0.000000,0.000000,0.000000,0.000000,213.8271,335.2411,121.4140,0.08212,0.00000,-1.001862,CCW,0
10.54400,0.000000,0.000000,0.000000,0.000000,213.7872,335.2411,121.4540,0.08212,0.00000,-1.002635,CCW,0
10.54600,0.000000,0.000000,0.000000,0.000000,213.7472,335.2411,121.4939,0.08212,0.00000,-1.003409,CCW,0
10.54800,0.000000,0.000000,0.000000,0.000000,213.7073,335.2411,121.5338,0.08212,0.00000,-1.004185,CCW,0
10.55000,0.000000,0.000000,0.000000,0.000000,213.6673,335.2411,121.5738,0.08212,0.00000,-1.004961,CCW,0
10.55200,0.000000,0.000000,0.000000,0.000000,213.6273,335.2411,121.6138,0.08212,0.00000,-1.005739,CCW,0
10.55400,0.000000,0.000000,0.000000,0.000000,213.5873,335.2411,121.6538,0.08212,0.00000,-1.006518,CCW,0
10.55600,0.000000,0.000000,0.000000,0.000000,213.5473,335.2411,121.6938,0.08212,0.00000,-1.007298,CCW,0
10.55800,0.000000,0.000000,0.000000,0.000000,213.5073,335.2411,121.7338,0.08212,0.00000,-1.008079,CCW,0
10.56000,0.000000,0.000000,0.000000,0.000000,213.4673,335.2411,121.7738,0.08212,0.00000,-1.008861,CCW,0
10.56200,0.000000,0.000000,0.000000,0.000000,213.4273,335.2411,121.8138,0.08212,0.00000,-1.009645,CCW,0
10.56400,0.000000,0.000000,0.000000,0.000000,213.3872,335.2411,121.8539,0.08212,0.00000,-1.010430,CCW,0
10.56600,0.000000,0.000000,0.000000,0.000000,213.3472,335.2411,121.8939,0.08212,0.00000,-1.011216,CCW,0
10.56800,0.000000,0.000000,0.000000,0.000000,213.3071,335.2411,121.9340,0.08212,0.00000,-1.012003,CCW,0
10.57000,0.000000,0.000000,0.000000,0.000000,213.2671,335.2411,121.9741,0.08212,0.00000,-1.012791,CCW,0
10.57200,0.000000,0.000000,0.000000,0.000000,213.2270,335.2411,122.0141,0.08212,0.00000,-1.013580,CCW,0
10.57400,0.000000,0.000000,0.000000,0.000000,213.1869,335.2411,122.0542,0.08212,0.00000,-1.014371,CCW,0
10.57600,0.000000,0.000000,0.000000,0.000000,213.1468,335.2411,122.0943,0.08212,0.00000,-1.015162,CCW,0
10.57800,0.000000,0.000000,0.000000,0.000000,213.1067,335.2411,122.1345,0.08212,0.00000,-1.015955,CCW,0
10.58000,0.000000,0.000000,0.000000,0.000000,213.0665,335.2411,122.1746,0.08212,0.00000,-1.016749,CCW,0
10.58200,0.000000,0.000000,0.000000,0.000000,213.0264,335.2411,122.2147,0.08212,0.00000,-1.017544,CCW,0
10.58400,0.000000,0.000000,0.000000,0.000000,212.9863,335.2411,122.2548,0.08212,0.00000,-1.018341,CCW,0
10.58600,0.000000,0.000000,0.000000,0.000000,212.9461,335.2411,122.2950,0.08212,0.00000,-1.019138,CCW,0
10.58800,0.000000,0.000000,0.000000,0.000000,212.9060,335.2411,122.3351,0.08212,0.00000,-1.019937,CCW,0
10.59000,0.000000,0.000000,0.000000,0.000000,212.8658,335.2411,122.3753,0.08212,0.00000,-1.020736,CCW,0
10.59200,0.000000,0.000000,0.000000,0.000000,212.8256,335.2411,122.4155,0.08212,0.00000,-1.021537,CCW,0
10.59400,0.000000,0.000000,0.000000,0.000000,212.7855,335.2411,122.4557,0.08212,0.00000,-1.022339,CCW,0
10.59600,0.000000,0.000000,0.000000,0.000000,212.7453,335.2411,122.4958,0.08212,0.00000,-1.023142,CCW,0
10.59800,0.000000,0.000000,0.000000,0.000000,212.7051,335.2411,122.5360,0.08212,0.00000,-1.023946,CCW,0
10.60000,0.000000,0.000000,0.000000,0.000000,212.6649,335.2411,122.5762,0.08212,0.00000,-1.024752,CCW,0
10.60200,0.000000,0.000000,0.000000,0.000000,212.6247,335.2411,122.6165,0.08212,0.00000,-1.025558,CCW,0
10.60400,0.000000,0.000000,0.000000,0.000000,212.5844,335.2411,122.6567,0.08212,0.00000,-1.026366,CCW,0
10.60600,0.000000,0.000000,0.000000,0.000000,212.5442,335.2411,122.6969,0.08212,0.00000,-1.027175,CCW,0
10.60800,0.000000,0.000000,0.000000,0.000000,212.5040,335.2411,122.7371,0.08212,0.00000,-1.027985,CCW,0
10.61000,0.000000,0.000000,0.000000,0.000000,212.4638,335.2411,122.7774,0.08212,0.00000,-1.028795,CCW,0
10.61200,0.000000,0.000000,0.000000,0.000000,212.4235,335.2411,122.8176,0.08212,0.00000,-1.029608,CCW,0
10.61400,0.000000,0.000000,0.000000,0.000000,212.3833,335.2411,122.8579,0.08212,0.00000,-1.030421,CCW,0
10.61600,0.000000,0.000000,0.000000,0.000000,212.3430,335.2411,122.8981,0.08212,0.00000,-1.031235,CCW,0
10.61800,0.000000,0.000000,0.000000,0.000000,212.3027,335.2411,122.9384,0.08212,0.00000,-1.032050,CCW,0
10.62000,0.000000,0.000000,0.000000,0.000000,212.2625,335.2411,122.9787,0.08212,0.00000,-1.032867,CCW,0
10.62200,0.000000,0.000000,0.000000,0.000000,212.2222,335.2411,123.0189,0.08212,0.00000,-1.033685,CCW,0
10.62400,0.000000,0.000000,0.000000,0.000000,212.1819,335.2411,123.0592,0.08212,0.00000,-1.034503,CCW,0
10.62600,0.000000,0.000000,0.000000,0.000000,212.1416,335.2411,123.0995,0.08212,0.00000,-1.035323,CCW,0
10.62800,0.000000,0.000000,0.000000,0.000000,212.1013,335.2411,123.1398,0.08212,0.00000,-1.036144,CCW,0
10.63000,0.000000,0.000000,0.000000,0.000000,212.0610,335.2411,123.1801,0.08212,0.00000,-1.036966,CCW,0
10.63200,0.000000,0.000000,0.000000,0.000000,212.0207,335.2411,123.2204,0.08212,0.00000,-1.037789,CCW,0
10.63400,0.000000,0.000000,0.000000,0.000000,211.9804,335.2411,123.2607,0.08212,0.00000,-1.038613,CCW,0
10.63600,0.000000,0.000000,0.000000,0.000000,211.9401,335.2411,123.3010,0.08212,0.00000,-1.039438,CCW,0
10.63800,0.000000,0.000000,0.000000,0.000000,211.8998,335.2411,123.3413,0.08212,0.00000,-1.040265,CCW,0
10.64000,0.000000,0.000000,0.000000,0.000000,211.8595,335.2411,123.3816,0.08212,0.00000,-1.041092,CCW,0
10.64200,0.000000,0.000000,0.000000,0.000000,211.8192,335.2411,123.4219,0.08212,0.00000,-1.041920,CCW,0
10.64400,0.000000,0.000000,0.000000,0.000000,211.7789,335.2411,123.4623,0.08212,0.00000,-1.042750,CCW,0
10.64600,0.000000,0.000000,0.000000,0.000000,211.7385,335.2411,123.5026,0.08212,0.00000,-1.043580,CCW,0
10.64800,0.000000,0.000000,0.000000,0.000000,211.6982,335.2411,123.5429,0.08212,0.00000,-1.044412,CCW,0
10.65000,0.000000,0.000000,0.000000,0.000000,211.6579,335.2411,123.5833,0.08212,0.00000,-1.045245,CCW,0
10.65200,0.000000,0.000000,0.000000,0.000000,211.6175,335.2411,123.6236,0.08212,0.00000,-1.046078,CCW,0
10.65400,0.000000,0.000000,0.000000,0.000000,211.5772,335.2411,123.6639,0.08212,0.00000,-1.046913,CCW,0
10.65600,0.000000,0.000000,0.000000,0.000000,211.5368,335.2411,123.7043,0.08212,0.00000,-1.047749,CCW,0
